Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
2019-10-21,62.13792166543536,62.377274913200615,61.7044927784836,61.917972564697266,18094000,0.6725389361381531,0.1571139246225357,0.08051881939172745,0.04637541249394417,0.043452825397253036
2019-10-22,61.92792679446339,62.139417202422926,61.69752958595026,61.76470947265625,22862000,0.06110662594437599,0.06198481470346451,0.1138661578297615,0.27394962310791016,0.4890928268432617
2019-10-23,61.7154442698136,62.60270091820008,61.7154442698136,62.582298278808594,21282000,0.03186186030507088,0.027891607955098152,0.07220398634672165,0.29838117957115173,0.5696613788604736
2019-10-24,62.655948638916016,62.84454587248038,62.3195556547794,62.655948638916016,20224000,0.027651168406009674,0.02618003636598587,0.07162268459796906,0.2967849373817444,0.577761173248291
2019-10-25,62.302135888568934,63.098332375099034,62.160315904617626,62.91421127319336,27104000,0.2350410372018814,0.06560462713241577,0.07127708941698074,0.23534607887268066,0.39273110032081604
2019-10-28,63.44667002822979,64.6529011856017,63.31281139212287,64.14234161376953,65428000,0.01761709712445736,0.020771309733390808,0.06818889826536179,0.3253721594810486,0.5680505037307739
2019-10-29,63.49643063209082,63.735290351692505,62.48178081532424,62.73308181762695,52654000,0.049496036022901535,0.042614761739969254,0.0954873189330101,0.2938356101512909,0.5185662508010864
2019-10-30,62.45888571435024,63.09932507551944,62.234957832433814,62.73506546020508,29204000,0.02499697171151638,0.029135193675756454,0.08121874183416367,0.31051743030548096,0.5541316866874695
2019-10-31,62.70023406386545,63.024683106707286,62.176735899606875,62.64051818847656,31904000,0.02580813691020012,0.027799278497695923,0.07273747026920319,0.29520443081855774,0.5784506797790527
2019-11-01,62.98885445767771,63.34714211326449,62.68580275238478,63.309818267822266,28812000,0.09811189770698547,0.06994453817605972,0.11053324490785599,0.2594667971134186,0.46194347739219666
2019-11-04,63.50190331257212,64.31750397085139,63.50190331257212,64.17369079589844,30632000,0.01740170456469059,0.020863043144345284,0.06726964563131332,0.321940153837204,0.5725254416465759
2019-11-05,64.25280368620336,64.55336863262207,64.16224088012171,64.2647476196289,25148000,0.02373586781322956,0.017310289666056633,0.03884678706526756,0.21144138276576996,0.7086657285690308
2019-11-06,64.19757604359447,64.3418827636768,63.80843765382867,64.24335479736328,24626000,0.3402174413204193,0.08862970769405365,0.06880328804254532,0.1721189022064209,0.330230712890625
2019-11-07,64.40607288727122,65.81782613405997,64.37970207831445,65.03606414794922,45140000,0.031767264008522034,0.021608009934425354,0.04531317949295044,0.21651798486709595,0.6847935318946838
2019-11-08,64.7663592992229,65.54215322723944,64.7663592992229,65.13858032226562,30392000,0.18113158643245697,0.1044001653790474,0.09408704191446304,0.19715046882629395,0.42323073744773865
2019-11-11,64.8897600770849,64.93455172728495,64.48520013088067,64.6051254272461,17234000,0.019073130562901497,0.01701941341161728,0.05126291513442993,0.26752039790153503,0.6451241970062256
2019-11-12,64.6195494802019,65.1559862262841,64.40408031556065,64.55187225341797,28852000,0.399801641702652,0.13651736080646515,0.0964229479432106,0.1410335749387741,0.22622442245483398
2019-11-13,64.3513378178511,64.81611860553971,64.30008444318155,64.50062561035156,20538000,0.08341557532548904,0.05837331339716911,0.0915081575512886,0.2521856129169464,0.5145173072814941
2019-11-14,64.44191158258879,65.47298526589213,64.38916236594035,65.14604187011719,28948000,0.023893220350146294,0.02216474898159504,0.05792500451207161,0.28405964374542236,0.6119573712348938
2019-11-15,65.43964815188482,66.35974884033203,65.28239518712496,66.35974884033203,39286000,0.018938755616545677,0.018283633515238762,0.061827804893255234,0.30436548590660095,0.5965843200683594
2019-11-18,66.30001219897768,66.37863866124253,65.49486355782093,65.67798614501953,27984000,0.01636577770113945,0.02321300469338894,0.10058499872684479,0.4071193039417267,0.4527169167995453
2019-11-19,66.01587820331358,66.01587820331358,65.2764173172302,65.31722259521484,21864000,0.20811417698860168,0.1310833990573883,0.1319725215435028,0.22837933897972107,0.3004506230354309
2019-11-20,65.2560100894013,65.34806873389266,64.15378170341853,64.78327178955078,28892000,0.11961473524570465,0.09648992866277695,0.12597402930259705,0.2676171660423279,0.39030417799949646
2019-11-21,64.65339473556163,65.24406896202287,64.2304139478195,64.69768524169922,25546000,0.06573770940303802,0.06480101495981216,0.1433226764202118,0.37212643027305603,0.3540121614933014
2019-11-22,64.84001210577657,65.03408397495377,64.16125791126116,64.375732421875,27776000,0.25132691860198975,0.07807231694459915,0.07859814912080765,0.1907569319009781,0.40124571323394775
2019-11-25,64.50461192728618,65.20874217751695,64.47226535307868,64.97137451171875,23590000,0.085813969373703,0.061604052782058716,0.10657641291618347,0.24774235486984253,0.4982632100582123
2019-11-26,65.18386349945233,65.38788990808449,64.89176480523311,65.33763122558594,21910000,0.30717894434928894,0.12514474987983704,0.12102881073951721,0.18274594843387604,0.26390159130096436
2019-11-27,65.45804903163751,65.56852092694777,65.16196400271949,65.29432678222656,18808000,0.0476275235414505,0.041573476046323776,0.0935182198882103,0.2780987024307251,0.5391820073127747
2019-11-29,65.01914770034297,65.18584644736278,64.85144666514758,64.89424133300781,12802000,0.34232279658317566,0.08981655538082123,0.0743984580039978,0.18405643105506897,0.30940571427345276
2019-12-02,64.81811370826631,64.96143334265837,63.71438927194339,64.1363754272461,26538000,0.02996043488383293,0.026248395442962646,0.07308248430490494,0.29525601863861084,0.5754526853561401
2019-12-03,63.628795049278835,64.55288201555861,63.54868032892964,64.42897033691406,25270000,0.01926345005631447,0.0219971165060997,0.06718266010284424,0.3280843198299408,0.5634724497795105
2019-12-04,64.99426569726276,65.89844353580985,64.84248737518483,65.63320922851562,35506000,0.07407259196043015,0.057780273258686066,0.10863098502159119,0.27828383445739746,0.4812323749065399
2019-12-05,66.0342998762745,66.08307031429666,65.40332141929129,66.03231048583984,24408000,0.02499697171151638,0.029135193675756454,0.08121874183416367,0.31051743030548096,0.5541316866874695
2019-12-06,66.32042735748699,66.80411496911279,66.24479255898454,66.65084838867188,32968000,0.02959800511598587,0.028423676267266273,0.06909191608428955,0.28786420822143555,0.5850222110748291
2019-12-09,66.62447193689093,67.55452702974324,66.48563224473745,66.82998657226562,30842000,0.3976575434207916,0.1292606145143509,0.1045265644788742,0.15522129833698273,0.21333396434783936
2019-12-10,66.67821495613366,67.07929727066904,66.38262347109809,66.82501220703125,17606000,0.045601390302181244,0.03891971707344055,0.08970776200294495,0.28779345750808716,0.5379776954650879
2019-12-11,67.09422842768504,67.17334845178318,66.73594076385635,66.89269256591797,20480000,0.028787702322006226,0.02470364421606064,0.05902533233165741,0.25586119294166565,0.6316220760345459
2019-12-12,66.84093968464185,67.40673139482124,66.5916356717004,67.10368347167969,29114000,0.023139918223023415,0.02131590060889721,0.06205655261874199,0.2884775400161743,0.6050100922584534
2019-12-13,67.07432466766997,67.24600450327216,66.76381271733312,67.0230712890625,33170000,0.07279855757951736,0.06075210124254227,0.09786058962345123,0.2818402647972107,0.48674848675727844
2019-12-16,67.42763325956065,67.85210231614137,67.20917998851799,67.7112808227539,28128000,0.029779911041259766,0.028486857190728188,0.06950395554304123,0.29401853680610657,0.5782106518745422
2019-12-17,67.79636765745734,67.89191153838878,67.21713620128835,67.42215728759766,32948000,0.02297329157590866,0.022776369005441666,0.05992000550031662,0.3014920949935913,0.5928382873535156
2019-12-18,67.52715512249516,67.6480751190235,67.20171518207414,67.27386474609375,23330000,0.02235657535493374,0.02550065517425537,0.0764947459101677,0.31875619292259216,0.5568917989730835
2019-12-19,67.27386673237294,67.55353552004196,67.11662137714275,67.4992904663086,28922000,0.035162098705768585,0.030141696333885193,0.0716935321688652,0.2844095528125763,0.5785930752754211
2019-12-20,67.8307002019316,67.8754842583036,67.21514342302943,67.2395248413086,50090000,0.1854848861694336,0.11391112953424454,0.11410925537347794,0.21487510204315186,0.3716196119785309
2019-12-23,67.61324628174226,67.76850224367584,67.07930001856579,67.21017456054688,19936000,0.022374853491783142,0.021753106266260147,0.06551150977611542,0.30880051851272583,0.5815600752830505
2019-12-24,67.18926817770937,67.27884388622779,66.88871080971033,66.90164184570312,13468000,0.03610282763838768,0.031511664390563965,0.07538411766290665,0.298027366399765,0.558974027633667
2019-12-26,67.00713687688335,67.83567986809916,66.9553823631631,67.79934692382812,23662000,0.03243488073348999,0.03440706431865692,0.09561748057603836,0.3385663628578186,0.4989742040634155
2019-12-27,67.87548926268654,68.02726758903803,67.32811081612331,67.40972137451172,23212000,0.09250911325216293,0.0706818550825119,0.11133892834186554,0.26243287324905396,0.46303725242614746
2019-12-30,67.51769834955634,67.52715174912666,66.57370996290571,66.66676330566406,19994000,0.030028559267520905,0.024737723171710968,0.06154800206422806,0.26987576484680176,0.6138099431991577
2019-12-31,66.4717045475848,66.71404570098348,66.28957662098308,66.65084838867188,19514000,0.23008283972740173,0.1270628422498703,0.10239261388778687,0.2057856172323227,0.334676057100296
2020-01-02,67.09970156760528,68.1083755493164,67.00415768648521,68.1083755493164,27278000,0.022344958037137985,0.017785988748073578,0.04924039915204048,0.248131662607193,0.6624970436096191
2020-01-03,67.07930441454083,68.36067681993559,67.04546199914073,67.75208282470703,23408000,0.2227703332901001,0.11763506382703781,0.11966780573129654,0.2242378443479538,0.31568893790245056
2020-01-06,67.25992638011208,69.58332136437583,67.22858209701914,69.55794525146484,46768000,0.09250911325216293,0.0706818550825119,0.11133892834186554,0.26243287324905396,0.46303725242614746
2020-01-07,69.68982062314994,69.84109780511007,69.24693831666055,69.42359161376953,34330000,0.05975239351391792,0.04071185365319252,0.07173309475183487,0.2673662304878235,0.5604364275932312
2020-01-08,69.40915447916457,70.25660431481994,69.30017841973043,69.917724609375,35314000,0.11752396821975708,0.06660971790552139,0.09923270344734192,0.2556646168231964,0.4609689712524414
2020-01-09,70.75820366435225,71.09409928302898,70.17499344034695,70.65171813964844,33200000,0.05578787997364998,0.03672458231449127,0.08040846884250641,0.2605688273906708,0.5665102601051331
2020-01-10,71.1334235656956,71.40562076183926,70.64227194118779,71.10803985595703,26258000,0.04855120927095413,0.03517230972647667,0.07354889810085297,0.256631463766098,0.5860961675643921
2020-01-13,71.42103622672836,71.73105459235768,70.92939109321708,71.65890502929688,30730000,0.03934759274125099,0.036717575043439865,0.08233266323804855,0.2915659248828888,0.5500362515449524
2020-01-14,71.65740633981173,71.78828087353631,71.04881242286127,71.18914794921875,26076000,0.042365726083517075,0.037499889731407166,0.08165299892425537,0.30096039175987244,0.5375209450721741
2020-01-15,71.31007924880507,71.69623359683659,71.24240200906924,71.61760711669922,21550000,0.054109882563352585,0.04527059197425842,0.0900191068649292,0.27232933044433594,0.5382710695266724
2020-01-16,71.92861841895987,72.18987397034176,71.65741591572775,72.16300201416016,26080000,0.03075568936765194,0.027687227353453636,0.07144536823034286,0.2922782599925995,0.5778334140777588
2020-01-17,72.77904128791559,73.67525391932409,72.48096687413458,73.6240005493164,52424000,0.048396091908216476,0.032034166157245636,0.06993890553712845,0.26448488235473633,0.5851459503173828
2020-01-21,73.59813193167503,74.13954981671559,73.16072423104607,73.7598648071289,48930000,0.06548870354890823,0.0372827909886837,0.07815197110176086,0.23731131851673126,0.5817652344703674
2020-01-22,74.13208973203312,74.67200421330017,73.78027135418839,73.8404769897461,28458000,0.028885558247566223,0.026508506387472153,0.0760388970375061,0.31979241967201233,0.5487746000289917
2020-01-23,74.02359627922354,74.31968130965106,73.66381279979728,73.88127136230469,26650000,0.07534777373075485,0.05378289148211479,0.0948110818862915,0.2909330129623413,0.48512521386146545
2020-01-24,74.28584264769104,74.35451457543209,72.810892040463,72.95968627929688,29786000,0.05420955270528793,0.04356828331947327,0.08226095885038376,0.2795979976654053,0.5403631925582886
2020-01-27,71.23643435523881,71.4872342256204,70.63729373845622,71.24588775634766,34132000,0.02006993070244789,0.02075609564781189,0.07488477230072021,0.3302628993988037,0.5540262460708618
2020-01-28,71.74399693020122,72.39388973398827,71.17770407698895,72.17991638183594,29724000,0.21257390081882477,0.10013682395219803,0.09832591563463211,0.20152099430561066,0.38744232058525085
2020-01-29,72.57601256289253,72.8586654186404,71.92562625371633,72.48843383789062,21566000,0.03970206901431084,0.03351149708032608,0.06384848803281784,0.2444104701280594,0.6185274720191956
2020-01-30,71.56285567943894,72.41627364413384,71.40859442553979,72.36651611328125,27110000,0.026861347258090973,0.02483203075826168,0.06960403919219971,0.30342015624046326,0.5752823948860168
2020-01-31,73.04378594209612,73.13385521184509,71.01349157096435,71.29813385009766,43822000,0.08884011954069138,0.06480751186609268,0.09892493486404419,0.24623483419418335,0.5011926293373108
2020-02-03,72.73475112590975,73.96139234126558,72.48395130082353,73.77726745605469,71636000,0.07608884572982788,0.06302536278963089,0.10891413688659668,0.2752300500869751,0.4767415523529053
2020-02-04,72.37846261578684,73.01789968192739,70.76318413051645,71.92662048339844,95880000,0.22987611591815948,0.12909629940986633,0.12064070254564285,0.2020573616027832,0.3183295428752899
2020-02-05,72.83227848355087,72.88054776477253,71.14385592884095,71.95845794677734,36376000,0.04779532179236412,0.04449663683772087,0.09339451789855957,0.27683717012405396,0.5374764204025269
2020-02-06,72.25356352243467,73.72553013530305,72.17892341944845,73.44735717773438,37822000,0.06519188731908798,0.04351593926548958,0.09065818041563034,0.2601879835128784,0.5404459834098816
2020-02-07,73.02038176738384,73.90913031714187,72.92185381552126,73.60359191894531,28360000,0.034346628934144974,0.028727427124977112,0.0685846209526062,0.2853052318096161,0.5830361247062683
2020-02-10,73.51005621420106,75.0850230307296,73.40903771305075,75.0740737915039,38302000,0.02580813691020012,0.027799278497695923,0.07273747026920319,0.29520443081855774,0.5784506797790527
2020-02-11,75.30347367199528,76.13002730831754,74.91433529369846,75.14373779296875,34852000,0.023045802488923073,0.02190362848341465,0.059452444314956665,0.290172815322876,0.6054252982139587
2020-02-12,75.4323606906229,75.65330449075212,75.07457418082535,75.57020568847656,31042000,0.05397246778011322,0.0382629819214344,0.07844573259353638,0.2488066703081131,0.5805121660232544
2020-02-13,75.14076012943136,75.93446611705389,74.84218453538855,75.30945587158203,22914000,0.05818229541182518,0.039684902876615524,0.0836140513420105,0.2542147636413574,0.5643039345741272
2020-02-14,75.36617257703398,75.64086026005992,74.91930394806882,75.5751724243164,23198000,0.3399967849254608,0.11482083797454834,0.10838532447814941,0.17075730860233307,0.2660396993160248
2020-02-18,75.35672784883174,76.16386598952577,75.19101619789893,75.61051177978516,25642000,0.03944830223917961,0.03586345911026001,0.09379786252975464,0.3293088376522064,0.5015815496444702
2020-02-19,75.99666093125346,76.17282066551604,75.6871437222989,75.8807144165039,22746000,0.05435683950781822,0.035302530974149704,0.08967451006174088,0.2806043326854706,0.5400617718696594
2020-02-20,75.58911140978356,75.99019372622803,74.85511755870975,75.48859405517578,25962000,0.02006993070244789,0.02075609564781189,0.07488477230072021,0.3302628993988037,0.5540262460708618
2020-02-21,74.8710434826863,75.18803231655097,73.57275374256885,73.820068359375,42520000,0.1928008496761322,0.11800151318311691,0.10068510472774506,0.20645639300346375,0.3820561468601227
2020-02-24,70.81393833170006,71.47727087720753,70.00481082046124,70.65519714355469,49560000,0.028023695573210716,0.02415948547422886,0.07177150249481201,0.2983584702014923,0.5776868462562561
2020-02-25,71.20955452359632,71.50065850081133,68.692588654975,68.9861831665039,51580000,0.07086142897605896,0.057888686656951904,0.09305690973997116,0.2740260362625122,0.5041669607162476
2020-02-26,69.41711700631495,70.34717205695928,68.50000058431121,69.19268798828125,49776000,0.024791324511170387,0.02369854785501957,0.06497038155794144,0.288093239068985,0.5984464883804321
2020-02-27,67.63364403136153,68.14420353278719,65.39932357908593,65.43465423583984,62290000,0.03543028607964516,0.03555089980363846,0.08357236534357071,0.29438483715057373,0.5510616302490234
2020-02-28,63.412330880062434,66.8031174963142,63.10878181731662,66.64388275146484,80198000,0.07407259196043015,0.057780273258686066,0.10863098502159119,0.27828383445739746,0.4812323749065399
2020-03-02,67.24799522889303,69.04340471098438,65.94472443894038,68.9861831665039,55430000,0.17240697145462036,0.10272078961133957,0.10643795877695084,0.237690731883049,0.3807435929775238
2020-03-03,69.55147725951427,70.074474248836,66.14575530731636,66.56774139404297,56602000,0.27024200558662415,0.12671057879924774,0.11090078204870224,0.1872597485780716,0.3048868179321289
2020-03-04,67.6246871548153,68.81002200894605,66.53191209538853,68.75130462646484,47598000,0.08651532977819443,0.07024072855710983,0.11344645172357559,0.2846767008304596,0.44512081146240234
2020-03-05,66.95737348484228,67.35945807850705,64.77232458674723,65.42520141601562,54380000,0.022766564041376114,0.01939529925584793,0.06120432913303375,0.28808149695396423,0.6085523366928101
2020-03-06,63.195363838055194,64.827555889874,62.56139381615548,64.47872924804688,64640000,0.02235657535493374,0.02550065517425537,0.0764947459101677,0.31875619292259216,0.5568917989730835
2020-03-09,59.961324470750895,62.338459540726845,59.61697016611344,60.500247955322266,69252000,0.02909099869430065,0.026277760043740273,0.06276222318410873,0.28634920716285706,0.5955197811126709
2020-03-10,62.421070002563646,63.48896251764609,60.436554559183975,63.45512390136719,54872000,0.23105359077453613,0.1517920196056366,0.13195377588272095,0.21063172817230225,0.27456897497177124
2020-03-11,62.11652506586974,62.54746342368469,59.273614377572834,60.25691223144531,54732000,0.061423543840646744,0.05283721536397934,0.08649329841136932,0.26480045914649963,0.5344455242156982
2020-03-12,55.863916764377194,59.15468318742386,55.1597827507668,55.31304931640625,94326000,0.024366416037082672,0.02322273887693882,0.06003275141119957,0.26097941398620605,0.6313986778259277
2020-03-13,58.46995836028194,60.431083267311,55.34987319346634,60.42461395263672,79400000,0.09170302003622055,0.05716115981340408,0.08443640172481537,0.24686360359191895,0.5198358297348022
2020-03-16,54.22126801964199,57.0009775285844,53.100128996168905,53.39472198486328,96520000,0.6725389361381531,0.1571139246225357,0.08051881939172745,0.04637541249394417,0.043452825397253036
2020-03-17,54.27252988977044,56.03211522774084,52.20541290761247,55.63700485229492,83194000,0.33349308371543884,0.15481778979301453,0.12107802927494049,0.17428578436374664,0.21632534265518188
2020-03-18,52.744834644266916,54.986615573524475,51.60328906887955,54.29990005493164,93044000,0.3603905439376831,0.2129417508840561,0.1409941166639328,0.14136694371700287,0.14430664479732513
2020-03-19,54.15210150102109,57.35628400103994,52.526374852540556,55.31902313232422,74064000,0.01995839923620224,0.019807681441307068,0.06605265289545059,0.3295077979564667,0.5646734237670898
2020-03-20,56.27594862476808,56.653146895914205,52.85231802516064,53.15636444091797,82878000,0.02326539345085621,0.022933319211006165,0.06551580876111984,0.30038943886756897,0.5878960490226746
2020-03-23,52.5671779570536,53.09167079517627,50.20347875276499,52.455711364746094,83672000,0.016288088634610176,0.01767326146364212,0.059486061334609985,0.30563223361968994,0.6009202599525452
2020-03-24,54.93635331479006,56.39686943848624,54.06302620724,56.231658935546875,72468000,0.1982620358467102,0.0844067931175232,0.08060704916715622,0.2428080290555954,0.3939161002635956
2020-03-25,55.961448858891174,57.03581063497772,53.892840020620554,54.818912506103516,90324000,0.03180261328816414,0.02696888893842697,0.06824349611997604,0.2894926071166992,0.5834923982620239
2020-03-26,55.47079870126762,58.29529626026029,54.3416982421875,57.86933135986328,76562000,0.1235475167632103,0.07766584306955338,0.10883447527885437,0.24492067098617554,0.4450314939022064
2020-03-27,56.10526532209489,57.27865627332936,54.93734899052884,55.24885940551758,62794000,0.11880584806203842,0.060606468468904495,0.08167526870965958,0.20339737832546234,0.5355150699615479
2020-03-30,56.362531875234545,57.27616309094643,54.66315609776698,57.04277801513672,58736000,0.2687704563140869,0.1533157229423523,0.11392144113779068,0.19330978393554688,0.2706826627254486
2020-03-31,57.16320227975935,58.39083058698721,56.565557615189896,57.8210563659668,65228000,0.018938755616545677,0.018283633515238762,0.061827804893255234,0.30436548590660095,0.5965843200683594
2020-04-01,55.932587259759686,56.20229768361806,54.41434472078375,54.842796325683594,51970000,0.02235657535493374,0.02550065517425537,0.0764947459101677,0.31875619292259216,0.5568917989730835
2020-04-02,54.73830070289628,55.87138374005283,54.3964368955584,55.585750579833984,56410000,0.20010976493358612,0.12236953526735306,0.13999275863170624,0.18903414905071259,0.3484937250614166
2020-04-03,55.47029994298398,55.6733278436525,53.49822958250269,54.37503433227539,51374000,0.04855120927095413,0.03517230972647667,0.07354889810085297,0.256631463766098,0.5860961675643921
2020-04-06,56.3804517940451,59.25420957181764,55.98235353914818,58.87800979614258,63320000,0.02457793802022934,0.024400267750024796,0.06950701773166656,0.30930259823799133,0.5722121596336365
2020-04-07,60.56095675968012,60.74856308077166,58.58241717885874,58.84665298461914,61620000,0.06783357262611389,0.06213834136724472,0.107267826795578,0.2951297461986542,0.4676305055618286
2020-04-08,59.868771468332326,60.45596430381323,58.915826954161616,60.062843322753906,40334000,0.031767264008522034,0.021608009934425354,0.04531317949295044,0.21651798486709595,0.6847935318946838
2020-04-09,60.61917842486261,60.80877033274802,59.337305082673424,60.041439056396484,54028000,0.27337899804115295,0.12956830859184265,0.1360061764717102,0.1876126229763031,0.2734339237213135
2020-04-13,59.78915284931368,60.43705624337838,58.83521365989364,60.2325325012207,38702000,0.03333154320716858,0.02883870154619217,0.08762980997562408,0.32270169258117676,0.5274982452392578
2020-04-14,61.703500286214066,63.48398554877324,61.13471691802692,62.96049118041992,63358000,0.045601390302181244,0.03891971707344055,0.08970776200294495,0.28779345750808716,0.5379776954650879
2020-04-15,62.028941883647406,63.45213792906103,61.40641842523156,62.56587600708008,42236000,0.13214834034442902,0.08173230290412903,0.11528529971837997,0.21943719685077667,0.4513968527317047
2020-04-16,63.05553213901334,63.365053153788786,61.61541867517127,62.57234191894531,57896000,0.04353880137205124,0.04157862067222595,0.08591067790985107,0.29365360736846924,0.5353182554244995
2020-04-17,63.78006595578862,64.19309218879452,62.99880134225195,63.64570999145508,51050000,0.3430742621421814,0.08670070767402649,0.06889496743679047,0.17254072427749634,0.3287893235683441
2020-04-20,63.19237482499092,63.53722647703482,62.52307415846969,62.75745391845703,35292000,0.040587976574897766,0.03444074094295502,0.07193578034639359,0.27974578738212585,0.573289692401886
2020-04-21,61.83984635367317,62.202610123197196,59.9633161587621,60.31961441040039,49648000,0.0378127358853817,0.03320934623479843,0.08602514863014221,0.3100772500038147,0.5328754782676697
2020-04-22,61.760223241371214,63.68949878936644,61.565654060120984,62.62110900878906,46296000,0.028375748544931412,0.02574649080634117,0.07392648607492447,0.30722129344940186,0.5647299885749817
2020-04-23,62.9858614211265,64.10103222735762,62.72660289717478,63.25606918334961,34202000,0.10420024394989014,0.05678647384047508,0.08293361216783524,0.24789129197597504,0.5081883668899536
2020-04-24,62.451424092845535,63.5815230301406,61.904041852137816,63.52628707885742,37402000,0.1365143060684204,0.06977375596761703,0.09943989664316177,0.22994737327098846,0.4643247127532959
2020-04-27,64.29261999002367,64.39712372198137,62.95202913831528,63.24065017700195,44186000,0.024450650438666344,0.026567477732896805,0.06776858866214752,0.2864527106285095,0.5947605967521667
2020-04-28,63.854715732055425,63.93233991292163,61.22627956997814,61.33625411987305,80700000,0.02580813691020012,0.027799278497695923,0.07273747026920319,0.29520443081855774,0.5784506797790527
2020-04-29,66.93000841508254,67.6839037451793,66.02085713189535,66.78968048095703,108358000,0.11961473524570465,0.09648992866277695,0.12597402930259705,0.2676171660423279,0.39030417799949646
2020-04-30,66.2512539359075,67.17881846187733,65.76059592377868,67.01460266113281,55842000,0.039357081055641174,0.032292187213897705,0.07184945791959763,0.278376966714859,0.5781242251396179
2020-05-01,65.88947971557204,67.24997954035189,65.171416205784,65.5525894165039,48872000,0.03994527459144592,0.032214030623435974,0.07410120964050293,0.2743517756462097,0.5793877243995667
2020-05-04,65.09528031161895,65.90839414561984,64.49216102586087,65.83026123046875,30806000,0.021302929148077965,0.01953175850212574,0.07499957084655762,0.31961318850517273,0.5645525455474854
2020-05-05,66.55679496980919,68.2243215628969,66.43388558474965,67.13005065917969,39666000,0.11961473524570465,0.09648992866277695,0.12597402930259705,0.2676171660423279,0.39030417799949646
2020-05-06,67.57691974063604,68.1088766042414,66.93648036667742,66.95140838623047,31732000,0.07650410383939743,0.06821105629205704,0.1085907444357872,0.29462650418281555,0.45206761360168457
2020-05-07,67.74161939808462,68.47262907285855,67.30520647797584,68.13822174072266,30652000,0.2660650312900543,0.13918982446193695,0.11355271935462952,0.16001735627651215,0.3211750388145447
2020-05-08,68.76224962511807,69.49972107273517,68.2740821604466,68.88764953613281,33326000,0.4663303792476654,0.1237528920173645,0.08931257575750351,0.1272304207086563,0.1933736652135849
2020-05-11,68.51194548372064,70.43972524742269,68.44775348367992,69.84556579589844,32718000,0.05966856703162193,0.05536888167262077,0.10648935288190842,0.28802722692489624,0.49044594168663025
2020-05-12,70.07597118487982,70.38001377865767,68.39849009246208,68.43183135986328,33918000,0.17372578382492065,0.09367427229881287,0.1223185658454895,0.2329482138156891,0.3773331046104431
2020-05-13,68.48059978522438,68.93692187825766,66.0845538197152,67.09571838378906,40368000,0.0330379493534565,0.025902146473526955,0.055788248777389526,0.24509693682193756,0.6401746869087219
2020-05-14,66.35874795285368,67.545571123171,65.85017778912353,67.52019500732422,36660000,0.03130844607949257,0.028996098786592484,0.07765477895736694,0.3077484369277954,0.5542922616004944
2020-05-15,67.09223444201076,68.40196688173432,66.63143246758034,68.32633209228516,41544000,0.0476275235414505,0.041573476046323776,0.0935182198882103,0.2780987024307251,0.5391820073127747
2020-05-18,67.75506542085085,69.30664542495049,67.38781793513687,68.92945098876953,47094000,0.053636759519577026,0.04733668640255928,0.10615327209234238,0.2885147035121918,0.5043585896492004
2020-05-19,68.9443854610412,69.29321213831301,68.36117519922374,68.39302062988281,31586000,0.3012610673904419,0.14661042392253876,0.1545386165380478,0.16492483019828796,0.2326650619506836
2020-05-20,69.12749997341068,70.26556016251162,69.04091594784161,70.12274169921875,38262000,0.02235657535493374,0.02550065517425537,0.0764947459101677,0.31875619292259216,0.5568917989730835
2020-05-21,70.21381213676726,70.48600931605345,69.38775960567644,70.00282287597656,30894000,0.021146714687347412,0.02283371426165104,0.06836315989494324,0.31882143020629883,0.5688349008560181
2020-05-22,69.86100197282914,70.51288417543044,69.46539424513811,70.3257827758789,28544000,0.14972762763500214,0.0782022476196289,0.09970042109489441,0.2467949390411377,0.4255748391151428
2020-05-26,71.75495108507815,71.91170290141652,70.6323198462769,70.7303466796875,44590000,0.07721754163503647,0.06494606286287308,0.10167567431926727,0.27653294801712036,0.4796277582645416
2020-05-27,70.66216836000463,70.92839736595668,69.39821460494831,70.67610168457031,31684000,0.036789171397686005,0.033328182995319366,0.07804851233959198,0.293836772441864,0.5579973459243774
2020-05-28,69.66692194094234,71.87934390822512,69.6211431898544,70.5745849609375,35170000,0.011960755102336407,0.011731459759175777,0.037658367305994034,0.2565803527832031,0.6820690035820007
2020-05-29,70.68355713928611,71.4946815443302,70.46211981224069,71.33494567871094,37044000,0.042924318462610245,0.03949212655425072,0.08258740603923798,0.2959761321544647,0.5390200018882751
2020-06-01,70.94580806681581,71.73602869916792,70.77561651245831,71.4021224975586,25162000,0.030075863003730774,0.02787952497601509,0.07499340176582336,0.3108072876930237,0.556243896484375
2020-06-02,71.4085918879412,71.80669008607417,70.74227532304845,71.77235412597656,23442000,0.028477657586336136,0.028147978708148003,0.06490204483270645,0.2967394292354584,0.5817328691482544
2020-06-03,71.7917588332799,72.10575593499136,71.24039410656898,71.62007904052734,27732000,0.022108130156993866,0.019287440925836563,0.06013983115553856,0.28043487668037415,0.618029773235321
2020-06-04,71.497177182306,71.72310206654205,69.96599963959787,70.37852478027344,26982000,0.07147811353206635,0.061236489564180374,0.10343022644519806,0.28214046359062195,0.48171472549438477
2020-06-05,70.44520752119047,71.97091804138051,70.04611456061043,71.65840911865234,42642000,0.022751420736312866,0.022293223068118095,0.06613975018262863,0.30555838346481323,0.5832571983337402
2020-06-08,70.9746746217983,72.10526325973755,70.88509891401527,72.0574951171875,33878000,0.04577287286520004,0.046300116926431656,0.1080300509929657,0.3336654603481293,0.46623149514198303
